,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_DELTA1_1,MFCC_DELTA1_2,MFCC_DELTA1_3,MFCC_DELTA1_4,MFCC_DELTA1_5,MFCC_DELTA1_6,MFCC_DELTA1_7,MFCC_DELTA1_8,MFCC_DELTA1_9,MFCC_DELTA1_10,MFCC_DELTA1_11,MFCC_DELTA1_12,MFCC_DELTA1_13,MFCC_DELTA2_1,MFCC_DELTA2_2,MFCC_DELTA2_3,MFCC_DELTA2_4,MFCC_DELTA2_5,MFCC_DELTA2_6,MFCC_DELTA2_7,MFCC_DELTA2_8,MFCC_DELTA2_9,MFCC_DELTA2_10,MFCC_DELTA2_11,MFCC_DELTA2_12,MFCC_DELTA2_13,CLASS
10,972.2014196843988,165.3554350916027,-49.255519422358944,25.285024560337533,-26.866791562298467,4.879567613798788,-27.246106918152694,16.464416187124904,-7.809710726749358,-1.3312705244616225,3.4137683094086837,3.6892475336829937,-14.659736047124543,-5.201864283848512,2.0681201065844963,0.4145268196649374,-0.02258127259461737,1.250541939774805,-1.4060659611030537,0.3636724925787274,0.4080625689327392,0.5082893721701277,-0.5336506072239535,0.8890998079676855,-0.30166813162500433,-0.12197391517338736,-11.86294641297195,0.6087432620039319,1.6715649005111715,-1.5551520187383776,1.1919790970705442,-1.0712144180519916,0.43993926251360205,-1.378163623831024,0.39847353006626207,-0.07076707262679356,0.05255616763178622,-0.9202885500964709,0.662429268469478,0.0
11,758.4581613072694,154.25665565163422,6.059547671922273,22.72160443961699,-26.053300567913276,-11.127572744625741,-21.111613234620954,-16.51294381136776,3.9059707533406476,11.940692906390108,-30.195173655442428,-6.325762763959048,-10.46855088523184,13.74123799420752,-1.8043622002826059,0.10825778143161668,5.703688633295087,4.987196373358463,4.630629894212781,-2.340853263837521,4.7473566324418695,1.2935235494227129,0.445731403484336,2.2402460183625688,1.5578819050038593,0.5405629720791849,2.9025929765762797,-2.620265919105231,0.5767680014428889,0.9879279647968682,0.20442323342271607,1.725492986553485,0.7497215145014262,2.854708439385317,0.24323987860170765,1.5638784856754766,1.8944415062114208,0.8704704657787298,0.6643440611300311,0.0
12,753.921354635711,156.4909824122809,14.317977740946777,42.24716505907914,20.072809140544706,17.48160026427818,14.972252327932264,7.426618339583749,-25.332159609029283,1.6153940723873652,1.1631425061349523,0.28633308548926106,-13.559983780994271,-25.286567152279428,-2.581702091523324,11.660666468919208,-4.66125689194185,0.8099744109619199,3.0580254150608357,0.06077608300458809,0.7450565232272935,1.117135695309574,0.756131017224686,2.1347683151920887,0.10616261985002165,0.1142712844087627,-1.1748311148203427,-2.259421288160567,0.3289260689036856,1.1580613231801151,0.33901152331233875,1.134202957125499,-0.11357729353763435,0.13025161862007478,0.3035611839934491,-0.17721984522399636,0.2827979018239197,0.0819881615087466,0.06580651439118246,0.0
13,823.1361242050441,152.6262234531248,31.61622080115815,59.70006488381917,17.17286691452376,16.03132778607469,-5.130072712498787,-0.8974367165310888,-25.414535567002876,3.759688263883401,-19.185934384626243,-12.478954303035097,-10.70250827715837,-11.528593040666907,-4.886634783792752,4.163537349529738,0.28057746190196625,1.604622371327556,1.9237719401285567,0.3196698759492755,2.338571587703789,0.9736237096686683,-0.5734796934969979,1.4993496708478842,0.5012592760039757,-1.139566705341211,-5.120232536348404,-2.4815437132857117,0.3757844559335286,-0.7284001017884694,0.039417653114407925,1.412658149064297,0.710531104699437,0.06875996146578148,0.4009320196550783,0.31614505793906067,0.6155629670195684,0.6458638496263607,0.22946174815053988,0.0
14,811.8836610198232,163.57853166775354,-8.593349293274832,60.02258411223721,18.19497109856772,11.382485338225774,22.877124837749754,4.486591621488283,-23.33833037255473,-10.718911718176916,3.5832727987662816,-5.68122815476012,-7.723687002626829,5.366825279984003,4.512158369930604,-4.404602741453366,-2.7982700000585354,2.3123376020225352,0.2947997868072703,0.6952924101084068,0.3447699445111565,-0.16970152459729942,0.285249525960504,-0.25211541991176245,-1.6194218054985,-0.6205515916303799,-3.667621265352089,0.36855390783293807,1.402429989722716,-3.2782475467547636,-1.3721477991494795,-2.112896027973453,-2.6161130620027517,-0.5572998997797545,0.49256459727717594,1.5025607392317553,0.8858591735205472,1.1118593911972872,-0.02469043324679715,0.0
15,819.3289125942478,137.89660966061973,-18.747861133596125,25.870244093476025,-10.69095613139266,21.008916985819717,14.163981289787593,-5.764242287782113,-17.91498417311144,21.26643879783968,6.749365937276449,-0.40340647081946923,-1.5913456187263777,8.065903628388062,5.564003231709059,-2.258497528879738,1.1149272105430221,1.2829732004996799,-4.7711103708617975,-3.645087682198894,-1.2323731507933617,-1.295122391042721,-2.1339925673241193,0.01133964623230077,-1.0077709655576665,-1.668063914463198,2.89533841333229,0.0048732296737643566,-1.4213457468262605,0.6970107255733919,0.23116226663548345,-0.4203314911833511,-0.801092555593728,-0.3897784639156737,-0.13888754705119521,0.5089381063996523,-0.5930730759801814,-1.3693679019720943,-0.2961815325813142,0.0
16,790.5525329547854,114.93824383053843,-3.9074179885867792,44.26748199035358,-3.2285172861388123,25.48831607546511,-3.3821864118915688,-12.834413778342615,-21.43496097043662,3.880380835005602,-10.509909567996914,6.888135324078807,-17.153777446821564,-8.896680521163052,5.286569854141509,8.358564159518618,-7.3932368273643485,-0.4782377215132086,4.7311123967342805,1.186357624975177,2.775902144709069,-0.30391040858612706,-1.250312215803799,4.6937947618119304,-0.13611468791956233,-4.058138148821902,-3.5604894829746527,-0.21859786459202724,1.4975511044101075,1.5104210962939315,2.1452737018846966,-0.9219926138858547,-0.5688798279677237,0.6200496847716913,-0.1107814766922961,0.20436929144975402,-0.16494372622847997,-0.23198718279575722,2.2194349177289183,0.0
17,697.9313573476261,163.8333270755805,33.04950620830314,42.72843070150556,34.099584081553274,7.357260050204839,-2.922813929557344,-7.049611212301568,-8.23053821729656,3.4607218548101253,12.874144646817738,5.312785765127176,0.18317326248093124,-10.056596374076722,-4.051540921403322,4.664498919278407,1.1621769441869116,0.6375277784143594,1.5475674422381536,0.3473016744609581,2.1723975260087083,3.0611580760187374,-1.2805395337378407,-2.150286339280152,-0.4317148911758423,-0.7586823882634793,0.6153599878789251,0.04736490268330762,-1.264087969035938,-1.1990579251413367,-0.9568340486639544,-0.4621570760104163,0.6292153256958181,0.04172897007004561,-0.5465593750910012,0.6527603735554837,0.5816763467374639,-0.537329206990487,-0.35678623080877375,0.0
18,805.8267218371741,121.5553042642486,14.277566197472886,48.0014326619048,-10.387961824749107,15.174795989895852,-6.534576542570782,-9.696556023380566,-24.64139006766155,-5.155329095234597,-7.848249986605932,12.396475915411367,1.1662320001371773,-11.752796753144219,-1.9985643753855113,2.525892598697725,-2.6000004147792293,1.8852411436255054,0.7745694825323672,0.40970669831486456,0.8532933966275106,0.7345961486140075,-0.2611415213995177,-0.3909663432460904,1.1569582265923803,0.9669740675533687,1.5835003961281728,2.129168642478243,-0.15962842917360232,-1.4625444538604788,0.8932367227907653,-0.4895721898731127,-0.8852128947451874,0.7185749279816912,-0.200471816599175,0.342274198743655,0.400745031136798,-0.5413664912341607,-0.28429729285195027,0.0
19,836.0371172206769,135.92397655089928,-34.2664072757327,48.296343783758864,-7.8707036100865775,3.725956783530295,-17.94181302167703,-16.1536280482226,-12.019373396406042,3.3010143867081374,-4.907854422035776,13.721026373585172,14.40531291855119,-11.737747548715916,-3.0093554458739,-0.0034969281792750634,0.05927955554194672,2.7075966413778914,-0.49179653449930394,-0.40521155593595326,-1.2436342817931845,1.544422774763322,-0.5133900693906894,-0.6827949667900701,0.07972296756303088,1.043295736624789,-2.346252919435962,-0.32723599466495834,2.043883018114768,-0.1793862923640095,-1.4541883955182016,0.45198881211086006,0.9394035701409387,0.02671949841453758,0.6943344470133297,0.6727729568607974,0.44996066802962165,0.6240999740408932,0.37487660999585926,0.0
20,963.7447541457744,88.89435298426872,-51.014142425617365,67.55816898927598,7.331444109012086,14.84338024812066,-32.13160642494918,14.383147732834487,-31.934376164619422,23.19682050579973,-9.971264288671012,3.642331499736562,-11.217588926666686,0.11853795612752302,-14.200593926569377,5.112708821646611,1.0024610716384132,-2.196755216531608,-0.2777157916810469,-4.199631049846877,1.440612807138045,0.11333399330570024,2.1216627697301074,-3.3396212062991615,1.0169523772732891,1.7100045186542883,-3.665571143426945,0.4254011358951493,2.482634379536556,-1.7080653456789934,-0.7126017939967342,1.5025356605510827,1.861615109484318,-1.1748714511308973,0.05413548765621634,-0.8056617587431057,-2.1565029420620023,1.3822708889756288,0.6436514419327075,0.0
21,908.7715194310122,99.43675406647445,-101.48801441771649,34.91789411645415,-12.637271376098486,24.38999194774562,26.408262605368407,18.203270705356587,-22.164687179804716,34.691754256653,0.21976770801830503,-12.71502980394315,-5.082389108130718,6.9584986745206345,-6.78735137243913,4.261025332157836,6.4534125896047065,-2.0510142379856506,-1.5147228793220555,-3.164442028483396,0.35019252985827254,-3.1897597091109797,2.5770590600152827,-1.9220375183064562,-1.1629617037110207,0.33739272548478866,-8.5667544278814,3.909582356245405,4.760282335039506,0.09593150111885995,2.3999174210454983,-1.0546594732162218,-1.6159599701443441,-1.2813577176678244,0.3527961295048192,-1.1560141218257118,0.04909191032035849,0.8576003586092009,1.2123596149362585,0.0
22,860.0271089195168,136.37310123534803,-23.131462688234393,68.14116341992212,11.474966044575858,25.225150927830136,11.174944826897292,-0.9904158804580461,-19.695764564638154,12.02215030375909,-7.714463965305541,0.14923805441628457,6.684438920888933,-9.942944911608578,6.34435429814033,-5.019168103838447,-6.097482924321986,-0.21977451656209504,1.0499820267418454,2.3418539069361115,-0.9189638164046042,0.370658342640385,-1.0195695514194951,3.156448536419681,-2.0935922506607643,-0.12344121063502764,2.4616481263745413,-4.232913119866355,-0.1615171883483164,-1.2407622021776619,-0.9057941328613854,0.48286424887525903,-1.297550180967291,1.046953337730476,0.6910367190948126,1.335269475850612,-0.27570113672304736,-0.4807428379004195,-1.4746752115867354,0.0
23,780.4677914706825,141.03450771914424,-5.380122003817593,76.24072996355703,14.955951503152722,15.107115958374507,7.1725150477641435,-9.295015052299362,-5.833841306520171,-5.619000386560238,-6.679294365756389,-5.415010580338558,-19.869487074328227,-16.474167481025628,-6.968221057471343,5.277308684145191,-0.6458837840710104,-0.674782810531949,0.15282823550367708,0.32684811925804935,1.9191439368235508,1.5150913613031671,0.3338540636452104,0.3948554872059821,1.48258017832068,2.036895574877381,-6.037131761298383,-2.703903741502211,2.1989987574632455,-0.4996046556164879,-0.16863362722246134,1.3606976695765687,0.830084506818801,1.1764809074926932,0.8008249267997989,0.006239768973819948,-0.523739832234364,0.003848475517156391,1.2655739165373534,0.0
24,855.2456734135696,130.4553494696528,-46.88858625143379,94.35706345003592,-7.558961342233635,20.175240528522856,-1.0461761325194325,-21.017163571634995,3.510032708200509,-9.463228930333969,-4.1901578863838225,-17.611493195113646,-16.370460200093717,33.547034368827276,7.368151214059061,-8.875226100215752,6.679385447282146,-2.5962808431467517,-3.1305117598838486,-5.290982277036104,-2.5445211064180193,-2.803716981246214,-5.064706931824828,-2.377103300548118,-1.0441209830806721,1.821326147827371,-7.877653952286202,-0.8636818997394933,2.3758989395023455,-0.5321936978946908,0.7811782066053947,-2.5328169124461426,0.08646822765093265,1.2270303399582203,-0.13937493405824114,0.13681916444564923,1.4454971577564188,3.65362230015904,2.8653201118532454,0.0
25,803.7719932842817,138.88998702093494,-2.2831921316571853,83.94534941454333,1.6793227345675783,-14.831368201264219,1.9004842661138843,4.623815973260139,13.223600172096688,-12.71884190766172,-7.465822383850482,-4.18046810649306,-5.951037072674195,-7.064894879070056,-0.06506996197189505,2.221197034343113,-1.4258814027249596,2.9350379856071536,0.6216941702628348,-0.35576720198657863,-0.5106244654059481,-1.466487688946909,-0.43494515549127044,0.9261903156657026,1.1288290442858417,1.4823349655595053,1.7749117849267577,0.03143496249401956,-1.738798550892344,-0.8716665306132123,-0.23592866549658648,0.16536776287026012,0.045503399821542945,-0.820146099381347,-0.9860524475278221,0.518760922131666,-0.27640416232095855,-0.506851507173111,0.6160647459942514,0.0
26,803.0650467030766,112.14375251457565,-33.937584847371056,51.29639507709649,13.008622919426788,-7.881512376505151,-12.517376173612544,-8.332184886664072,-3.96791870493995,15.897690135038113,10.678726444031355,-20.321986866730725,5.82159676679544,-11.681050668088693,6.3973752004600275,4.769749246258475,0.7532116229840897,4.02272227062746,-3.5391056165175137,0.45394892261007336,-1.841268307225102,-0.7581363849540015,-1.147123552226805,-0.039917142566889885,-1.5054283957042758,-0.43740570283246144,1.9460233957336968,-4.305277978600026,-1.8147908922176663,1.7688955853917112,-0.08319536270553063,2.176938384421703,1.6872515351804673,0.5873222225996566,-0.06451186721578939,0.18632117638342627,-0.35390801642482134,0.29632437958237134,-0.7209002236623115,0.0
27,667.664093777692,98.47725663857082,39.51371390387635,70.37875560613955,6.4513361413471335,24.656563409685873,8.623544847788304,2.374678826471941,-4.290370980842623,-5.070110182112177,-3.668496101662795,-1.7188323455930359,8.22338963348759,2.4877802281323853,0.518877430188744,-3.157163524108632,-0.667589126324592,2.1976343383573833,0.316933370137974,-0.07959773574507915,1.3360524776095204,1.0768432579034608,-0.19240804970958061,0.1906934696352137,0.6178096318087802,-0.29546050712410576,2.7298251029369567,0.5370986940980869,-2.836276819485083,-0.43563703882494753,1.6658638043352372,-0.21563091085498876,-1.266185545894984,0.20703960877088307,0.8043060292121927,-0.06521406856824558,-0.012465055508844358,0.16037807810903504,-0.4541968104073102,0.0
28,927.1041402441904,159.7836290411413,-62.70298043840247,72.84718868249928,-10.086250273167131,14.574195177633172,-4.323220407845828,-11.328096618701828,-17.6386186245621,-21.760702422971587,-6.5028553118478465,-1.537552398710959,-3.6866625594574147,27.689891439224308,3.1779395620267743,-8.975985692803905,4.8270472271492,-1.4036998555012508,-5.708486374698313,-5.545318315489984,-0.5596920057066099,-3.0412175817541223,-2.0058727393389777,-1.2656045352071739,2.9563316697452526,1.8772823505630967,-18.81743793312674,-5.5418384284930635,5.983592282840435,-0.5379777051527501,2.324414942431557,-1.3684253180534303,0.7884888676455817,2.4954163684578416,1.3015025049684275,2.8665577918317746,0.9177589660938436,0.8097360749303887,1.376686641660754,0.0
29,792.1955854325446,123.86245642930007,-24.48551322936204,13.941613807047867,2.2180871111680673,17.515993534363776,-5.472203959201237,5.962971707626853,-10.36156840674337,-0.7303540064190448,-32.270797424955404,-11.45303135979649,-13.151954934084085,-9.944551072729334,-3.5830596473866003,-2.085717029448738,2.5001257495772062,0.8799009000835678,1.1742599386416004,2.71588465401682,-0.44439455657400073,-0.36147671780973023,-0.11588142520437571,2.9708694020608877,-0.2126691977349386,0.2205702669436464,4.033509111276352,-0.6606399320455161,2.760246754815711,-0.10373489951066772,0.46582744994368847,0.5761124962688529,-1.5493049512335428,1.1542131048667907,-1.2898101417216026,1.0027270325971558,0.22527121508682924,0.354435693139115,0.35290840483000835,0.0
30,886.3524500829006,36.11285911029471,35.12465607993293,52.107575786107205,-14.635270644967429,37.59359233495314,-47.4267129693306,22.635731244519004,-31.738137841709374,-8.35042815375035,-33.71639268431862,0.5183003753669893,-28.65337086822845,-2.420568422378677,15.60221345956315,-7.544916409349094,1.2641062799328875,9.446856307437745,-4.891581535814001,-0.3811995913063758,0.9936340600136364,0.779866539836586,-0.9575232790904864,2.9963125563844684,-3.2201136765923377,0.7425655930219206,-5.605458225972384,3.066915617461698,1.6410558434466926,-0.3847319057100469,0.6833713487780676,-0.5885454868951259,0.248424774635287,-0.029810688865250068,0.3458962440791309,0.6093606079370808,0.34096714957738605,0.33604148941668266,-0.0034521587379496843,0.0
31,743.4557419200041,135.20278642201308,-1.2242999733819433,23.858766974374753,1.5325059416997322,5.170376878763593,-2.8748584465932536,1.6265680987782911,-25.189253041689206,-13.167766305689334,-14.729900893747057,1.850013418442999,24.217497917484366,-9.806752935648602,0.8677205490079167,1.9242670759749672,0.3536813999389143,5.14854038339484,0.9039973047338932,0.9923118568310367,-0.033070090052899404,0.33678824512244976,1.749625432312257,1.1677112603025221,0.98500552277174,3.1437286658751065,3.313765373353121,-0.5006527850825666,0.07258743546547802,0.9635608348125853,0.007066566296132282,2.2273378862377506,0.636382588508033,-0.2796798021074767,1.0638728138665523,-0.5649426825290745,-1.1038955031913562,-0.7484376128167991,-1.7533891837802984,0.0
32,679.0464660275026,96.94909573352936,4.470510581549158,36.111834207047494,23.608219868940203,29.299734035030767,-5.511658143027208,9.68377886957847,-4.107332678348773,-13.552565402866898,-8.869766003822267,-7.211419716613115,-13.994909181809696,-4.3096924628901965,0.16286658646120997,0.38517906949571784,-0.8471523248254913,-1.708145135366978,-0.5107438671990239,1.2396542459414466,-1.235139241865903,1.0792322071919527,0.2370269424438316,1.5199066112932997,0.5009225250155356,-0.3341053987807609,-0.6434224765440462,-0.22492942245284997,0.4584863365436802,0.24950346561801995,-0.3345867037634709,-0.2684243919125622,0.10911570877344734,-0.2728624778155064,0.37884834845845133,0.3925599601100329,0.2696880726529699,0.2804579941888321,-0.29766500968891796,0.0
33,870.2421441815658,83.44366296749345,21.05136546305041,44.13073104038831,-12.675404421804302,7.763521259286964,-66.9877627876989,20.735396076097658,-34.69407053759923,13.782192212377728,-34.06970715878947,-20.131300717439345,-7.7336850605015535,-2.90176459566387,1.130978553942606,-1.2216779616781104,0.4064325763679114,2.967268860863927,-4.227239254084108,-2.8070662709345098,0.3495954194049345,0.9482943163303399,-0.938726303438394,-0.6089345319433868,0.7882217120443894,0.40091349955467936,0.2661206860558778,1.1380653665236364,2.191112380915783,-0.13843880756362514,0.6261453015043155,1.2750998836486864,1.6666668051261486,-0.5180711298596679,0.8246666522775146,0.039622376341750254,0.7253437407206276,1.830800591027868,-0.854469441543709,0.0
34,699.4339445282377,76.61607379521175,49.71986686916445,34.71720797601253,-10.077828302862015,33.60238201389303,-0.6927478539536822,20.27079879207629,-20.764729747040242,-6.98525932873729,-5.121281964077899,-12.804515677761529,-24.878089338451172,2.486025207021342,3.4344904742444218,-2.7767944320643396,-2.2711846573974115,0.9454562402052133,-1.3097548686308504,-1.5461686034330742,-1.5929230446905058,-1.0757972490687062,1.8403070619911712,-1.5523101376769883,-1.1879441459424058,-0.309408212328146,14.812976512973023,3.1675387557819343,-3.23475806797168,1.1866667159339892,0.0658253425431462,-0.797800637295051,-1.7706716401518476,-0.7962678802128049,-0.5174875979481952,0.771539739772082,-2.195317151199332,0.14356946195712372,1.0574402424970137,0.0
35,943.7497973208915,108.44868223097657,9.300972660918156,15.270448704939998,-27.318583996687202,32.294742827042406,-32.81946551807761,28.798123023792066,-31.289410359071802,18.63197288773273,-19.540417987039127,9.450065787709349,-10.440518574740942,12.501570055235355,-5.398916341168946,-3.662731713582545,-1.3198143474544008,-4.182859657973408,2.768594866081825,-2.6769786809898997,1.3909524841598844,-0.561597286435179,4.1824318685096,3.3483689799659846,0.6192724404929744,-1.9883641694385366,-11.11243167964873,2.4893111817100237,-0.4947395442648225,-0.2328502026930106,1.602547684047857,-0.5962768911862499,0.7562958293807491,-0.7493316959824978,0.5100302663578136,-1.4068190758593522,0.5825129849933479,-1.6387770511290058,0.5189056310602164,0.0
